iter	Passed	Remaining
7888	80610	21570
7889	80631	21563
7890	80652	21555
7891	80672	21548
7892	80690	21539
7893	80709	21532
7894	80730	21524
7895	80750	21517
7896	80769	21509
7897	80790	21501
7898	80809	21493
7899	80828	21485
7900	80846	21478
7901	80867	21470
7902	80885	21462
7903	80907	21455
7904	80929	21448
7905	80948	21440
7906	80968	21432
7907	80989	21425
7908	81011	21417
7909	81031	21410
7910	81051	21402
7911	81069	21394
7912	81088	21386
7913	81108	21378
7914	81127	21370
7915	81146	21363
7916	81164	21354
7917	81183	21346
7918	81203	21339
7919	81223	21331
7920	81241	21323
7921	81260	21315
7922	81271	21305
7923	81290	21297
7924	81312	21289
7925	81333	21282
7926	81355	21275
7927	81375	21267
7928	81397	21260
7929	81420	21253
7930	81441	21245
7931	81461	21238
7932	81481	21230
7933	81502	21223
7934	81521	21215
7935	81542	21207
7936	81563	21200
7937	81587	21193
7938	81608	21185
7939	81632	21179
7940	81652	21171
7941	81674	21164
7942	81694	21156
7943	81716	21149
7944	81738	21141
7945	81760	21134
7946	81772	21124
7947	81792	21117
7948	81815	21110
7949	81838	21103
7950	81862	21096
7951	81883	21088
7952	81904	21081
7953	81925	21073
7954	81946	21066
7955	81968	21058
7956	81989	21051
7957	82010	21043
7958	82032	21036
7959	82052	21028
7960	82071	21020
7961	82090	21012
7962	82110	21004
7963	82129	20996
7964	82149	20988
7965	82170	20980
7966	82189	20973
7967	82208	20964
7968	82228	20956
7969	82247	20948
7970	82267	20940
7971	82287	20933
7972	82306	20925
7973	82329	20917
7974	82352	20910
7975	82374	20903
7976	82397	20896
7977	82418	20888
7978	82438	20880
7979	82458	20872
7980	82477	20864
7981	82498	20857
7982	82517	20848
7983	82537	20841
7984	82556	20833
7985	82577	20825
7986	82596	20817
7987	82617	20809
7988	82634	20800
7989	82652	20792
7990	82673	20784
7991	82692	20776
7992	82711	20768
7993	82729	20760
7994	82750	20752
7995	82770	20744
7996	82789	20736
7997	82810	20728
7998	82827	20719
7999	82845	20711
8000	82864	20703
8001	82884	20695
8002	82904	20687
8003	82923	20679
8004	82946	20671
8005	82965	20663
8006	82985	20655
8007	83005	20647
8008	83026	20640
8009	83048	20632
8010	83067	20624
8011	83088	20616
8012	83106	20608
8013	83126	20600
8014	83145	20591
8015	83163	20583
8016	83181	20574
8017	83201	20566
8018	83222	20559
8019	83241	20550
8020	83259	20542
8021	83269	20532
8022	83287	20523
8023	83306	20515
8024	83326	20507
8025	83344	20498
8026	83363	20490
8027	83384	20482
8028	83409	20475
8029	83438	20470
8030	83460	20462
8031	83483	20455
8032	83505	20447
8033	83525	20439
8034	83546	20431
8035	83567	20423
8036	83587	20415
8037	83607	20407
8038	83628	20400
8039	83649	20392
8040	83669	20383
8041	83689	20375
8042	83712	20368
8043	83736	20361
8044	83759	20354
8045	83780	20346
8046	83807	20340
8047	83830	20332
8048	83853	20325
8049	83875	20317
8050	83894	20309
8051	83915	20301
8052	83934	20293
8053	83957	20285
8054	83977	20277
8055	83996	20269
8056	84016	20261
8057	84037	20253
8058	84056	20244
8059	84075	20236
8060	84096	20228
8061	84117	20220
8062	84136	20212
8063	84158	20204
8064	84180	20197
8065	84193	20187
8066	84219	20180
8067	84238	20172
8068	84258	20163
8069	84279	20156
8070	84299	20147
8071	84317	20139
8072	84337	20131
8073	84357	20122
8074	84377	20114
8075	84388	20104
8076	84406	20095
8077	84425	20087
8078	84445	20079
8079	84462	20070
8080	84481	20061
8081	84499	20053
8082	84517	20044
8083	84536	20036
8084	84556	20027
8085	84576	20019
8086	84597	20011
8087	84617	20003
8088	84635	19994
8089	84654	19986
8090	84674	19978
8091	84693	19969
8092	84713	19961
8093	84735	19953
8094	84756	19945
8095	84777	19937
8096	84801	19930
8097	84818	19921
8098	84830	19911
8099	84843	19901
8100	84860	19892
8101	84876	19883
8102	84893	19874
8103	84912	19865
8104	84931	19857
8105	84949	19848
8106	84967	19840
8107	84987	19831
8108	85007	19823
8109	85025	19814
8110	85043	19806
8111	85063	19797
8112	85082	19789
8113	85101	19780
8114	85120	19772
8115	85139	19763
8116	85157	19755
8117	85177	19746
8118	85197	19738
8119	85215	19729
8120	85234	19721
8121	85254	19712
8122	85274	19704
8123	85294	19696
8124	85317	19688
8125	85338	19680
8126	85360	19672
8127	85380	19664
8128	85401	19656
8129	85427	19649
8130	85449	19641
8131	85470	19633
8132	85492	19625
8133	85517	19618
8134	85536	19609
8135	85557	19601
8136	85578	19593
8137	85598	19585
8138	85618	19576
8139	85637	19568
8140	85657	19559
8141	85678	19551
8142	85698	19543
8143	85719	19535
8144	85738	19526
8145	85762	19519
8146	85781	19510
8147	85803	19502
8148	85823	19494
8149	85841	19485
8150	85864	19477
8151	85884	19469
8152	85904	19461
8153	85924	19452
8154	85947	19444
8155	85966	19436
8156	85986	19427
8157	86006	19419
8158	86025	19410
8159	86047	19402
8160	86068	19394
8161	86088	19386
8162	86108	19377
8163	86129	19369
8164	86149	19361
8165	86171	19353
8166	86193	19345
8167	86213	19336
8168	86232	19328
8169	86254	19320
8170	86275	19311
8171	86296	19303
8172	86317	19295
8173	86338	19287
8174	86359	19279
8175	86377	19270
8176	86396	19261
8177	86405	19250
8178	86423	19241
8179	86442	19232
8180	86455	19222
8181	86476	19214
8182	86498	19206
8183	86520	19198
8184	86541	19190
8185	86561	19181
8186	86583	19173
8187	86606	19166
8188	86626	19157
8189	86646	19149
8190	86666	19140
8191	86684	19131
8192	86705	19123
8193	86724	19114
8194	86743	19105
8195	86763	19097
8196	86782	19088
8197	86801	19079
8198	86820	19071
8199	86839	19062
8200	86858	19053
8201	86879	19045
8202	86898	19036
8203	86918	19027
8204	86938	19019
8205	86958	19010
8206	86979	19002
8207	87000	18994
8208	87020	18985
8209	87039	18976
8210	87057	18967
8211	87070	18957
8212	87089	18949
8213	87109	18940
8214	87130	18932
8215	87149	18923
8216	87159	18912
8217	87178	18903
8218	87197	18895
8219	87215	18886
8220	87234	18877
8221	87255	18868
8222	87276	18860
8223	87296	18852
8224	87317	18843
8225	87338	18835
8226	87360	18827
8227	87384	18819
8228	87405	18810
8229	87426	18802
8230	87445	18793
8231	87465	18785
8232	87486	18776
8233	87507	18768
8234	87527	18759
8235	87548	18751
8236	87567	18742
8237	87588	18734
8238	87608	18725
8239	87629	18717
8240	87649	18708
8241	87669	18699
8242	87690	18691
8243	87710	18682
8244	87721	18672
8245	87741	18663
8246	87762	18655
8247	87783	18646
8248	87803	18637
8249	87825	18629
8250	87845	18621
8251	87866	18612
8252	87887	18604
8253	87908	18595
8254	87929	18587
8255	87996	18588
8256	88026	18581
8257	88044	18572
8258	88063	18563
8259	88083	18555
8260	88103	18546
8261	88122	18537
8262	88142	18528
8263	88163	18520
8264	88183	18511
8265	88204	18503
8266	88223	18494
8267	88241	18485
8268	88260	18476
8269	88279	18467
8270	88299	18458
8271	88318	18449
8272	88337	18440
8273	88357	18431
8274	88376	18422
8275	88386	18411
8276	88406	18403
8277	88428	18394
8278	88441	18384
8279	88462	18376
8280	88481	18367
8281	88502	18358
8282	88522	18349
8283	88541	18341
8284	88558	18331
8285	88578	18322
8286	88597	18313
8287	88619	18305
8288	88640	18296
8289	88658	18287
8290	88679	18279
8291	88699	18270
8292	88720	18261
8293	88740	18253
8294	88763	18244
8295	88784	18236
8296	88804	18227
8297	88825	18218
8298	88846	18210
8299	88866	18201
8300	88884	18192
8301	88903	18183
8302	88923	18174
8303	88945	18166
8304	88965	18157
8305	88988	18149
8306	89008	18140
8307	89029	18131
8308	89048	18122
8309	89069	18114
8310	89089	18105
8311	89109	18096
8312	89127	18087
8313	89148	18078
8314	89171	18070
8315	89192	18061
8316	89212	18052
8317	89233	18044
8318	89251	18034
8319	89269	18025
8320	89286	18016
8321	89305	18007
8322	89323	17997
8323	89341	17988
8324	89360	17979
8325	89380	17970
8326	89400	17961
8327	89419	17952
8328	89438	17943
8329	89458	17934
8330	89476	17925
8331	89495	17916
8332	89515	17907
8333	89535	17898
8334	89555	17889
8335	89565	17878
8336	89585	17869
8337	89606	17861
8338	89628	17852
8339	89647	17843
8340	89667	17834
8341	89688	17825
8342	89709	17817
8343	89735	17809
8344	89760	17801
8345	89784	17793
8346	89806	17784
8347	89826	17775
8348	89847	17767
8349	89867	17758
8350	89888	17749
8351	89908	17740
8352	89927	17731
8353	89948	17722
8354	89966	17713
8355	89986	17704
8356	90007	17695
8357	90025	17686
8358	90043	17677
8359	90063	17668
8360	90083	17659
8361	90104	17650
8362	90123	17641
8363	90144	17632
8364	90165	17623
8365	90185	17614
8366	90207	17605
8367	90226	17596
8368	90246	17587
8369	90268	17579
8370	90287	17569
8371	90306	17560
8372	90324	17551
8373	90343	17542
8374	90364	17533
8375	90384	17524
8376	90404	17515
8377	90422	17505
8378	90442	17496
8379	90455	17486
8380	90475	17477
8381	90496	17468
8382	90507	17457
8383	90529	17449
8384	90548	17440
8385	90569	17431
8386	90588	17422
8387	90607	17412
8388	90626	17403
8389	90646	17394
8390	90665	17385
8391	90684	17376
8392	90704	17367
8393	90722	17357
8394	90742	17348
8395	90759	17339
8396	90778	17329
8397	90798	17320
8398	90818	17311
8399	90836	17302
8400	90854	17292
8401	90872	17283
8402	90895	17274
8403	90918	17266
8404	90936	17256
8405	90958	17248
8406	90978	17239
8407	90997	17229
8408	91016	17220
8409	91035	17211
8410	91053	17201
8411	91071	17192
8412	91090	17183
8413	91108	17173
8414	91128	17164
8415	91146	17154
8416	91167	17146
8417	91190	17137
8418	91212	17128
8419	91231	17119
8420	91252	17110
8421	91271	17101
8422	91291	17092
8423	91312	17083
8424	91333	17074
8425	91353	17065
8426	91374	17056
8427	91396	17047
8428	91419	17038
8429	91438	17029
8430	91458	17020
8431	91480	17011
8432	91504	17003
8433	91527	16994
8434	91548	16985
8435	91569	16976
8436	91590	16967
8437	91610	16958
8438	91629	16949
8439	91651	16940
8440	91672	16931
8441	91696	16922
8442	91714	16913
8443	91733	16904
8444	91755	16895
8445	91777	16886
8446	91797	16877
8447	91819	16868
8448	91840	16859
8449	91860	16850
8450	91884	16841
8451	91904	16832
8452	91924	16823
8453	91944	16814
8454	91965	16804
8455	91985	16795
8456	92004	16786
8457	92024	16777
8458	92044	16768
8459	92066	16759
8460	92086	16749
8461	92107	16740
8462	92128	16731
8463	92150	16722
8464	92171	16713
8465	92191	16704
8466	92213	16695
8467	92234	16686
8468	92254	16677
8469	92275	16668
8470	92297	16659
8471	92316	16650
8472	92335	16640
8473	92355	16631
8474	92373	16621
8475	92392	16612
8476	92411	16602
8477	92430	16593
8478	92450	16584
8479	92470	16574
8480	92488	16565
8481	92507	16555
8482	92526	16546
8483	92544	16536
8484	92564	16527
8485	92583	16518
8486	92594	16507
8487	92612	16497
8488	92632	16488
8489	92651	16478
8490	92668	16468
8491	92687	16459
8492	92707	16450
8493	92726	16440
8494	92746	16431
8495	92764	16421
8496	92784	16412
8497	92804	16402
8498	92822	16393
8499	92843	16384
8500	92862	16374
8501	92880	16365
8502	92901	16355
8503	92922	16346
8504	92943	16337
8505	92965	16328
8506	92985	16319
8507	93006	16309
8508	93026	16300
8509	93049	16291
8510	93071	16282
8511	93093	16273
8512	93115	16264
8513	93138	16255
8514	93158	16246
8515	93180	16237
8516	93199	16228
8517	93218	16218
8518	93238	16209
8519	93259	16199
8520	93279	16190
8521	93298	16181
8522	93320	16172
8523	93338	16162
8524	93358	16152
8525	93377	16143
8526	93397	16133
8527	93417	16124
8528	93436	16114
8529	93454	16105
8530	93475	16096
8531	93498	16087
8532	93519	16077
8533	93540	16068
8534	93560	16059
8535	93582	16050
8536	93604	16041
8537	93626	16032
8538	93645	16022
8539	93666	16013
8540	93687	16004
8541	93708	15994
8542	93727	15985
8543	93748	15975
8544	93768	15966
8545	93789	15957
8546	93811	15948
8547	93833	15938
8548	93857	15930
8549	93878	15920
8550	93900	15911
8551	93921	15902
8552	93942	15893
8553	93963	15883
8554	93984	15874
8555	94003	15864
8556	94025	15855
8557	94044	15846
8558	94063	15836
8559	94083	15827
8560	94102	15817
8561	94122	15808
8562	94145	15799
8563	94166	15789
8564	94185	15780
8565	94204	15770
8566	94225	15761
8567	94245	15751
8568	94265	15742
8569	94285	15732
8570	94303	15722
8571	94324	15713
8572	94346	15704
8573	94368	15694
8574	94387	15685
8575	94408	15676
8576	94427	15666
8577	94445	15656
8578	94464	15646
8579	94482	15636
8580	94500	15627
8581	94520	15617
8582	94542	15608
8583	94563	15598
8584	94583	15589
8585	94603	15579
8586	94624	15570
8587	94646	15561
8588	94668	15552
8589	94690	15542
8590	94711	15533
8591	94733	15524
8592	94753	15514
8593	94774	15505
8594	94794	15495
8595	94814	15486
8596	94833	15476
8597	94853	15466
8598	94873	15457
8599	94892	15447
8600	94911	15437
8601	94930	15428
8602	94954	15419
8603	94977	15410
8604	94996	15400
8605	95016	15390
8606	95035	15380
8607	95054	15371
8608	95074	15361
8609	95092	15351
8610	95112	15342
8611	95129	15332
8612	95147	15322
8613	95170	15313
8614	95180	15301
8615	95195	15291
8616	95212	15281
8617	95230	15271
8618	95248	15261
8619	95267	15251
8620	95285	15241
8621	95305	15232
8622	95327	15222
8623	95346	15213
8624	95366	15203
8625	95387	15193
8626	95410	15184
8627	95430	15175
8628	95450	15165
8629	95471	15155
8630	95491	15146
8631	95511	15136
8632	95532	15127
8633	95551	15117
8634	95570	15107
8635	95588	15097
8636	95608	15087
8637	95628	15078
8638	95647	15068
8639	95667	15058
8640	95690	15049
8641	95713	15040
8642	95738	15031
8643	95760	15022
8644	95780	15012
8645	95803	15003
8646	95824	14993
8647	95846	14984
8648	95866	14974
8649	95887	14965
8650	95908	14955
8651	95930	14946
8652	95953	14936
8653	95974	14927
8654	95994	14917
8655	96015	14908
8656	96037	14898
8657	96059	14889
8658	96079	14879
8659	96099	14869
8660	96120	14860
8661	96141	14850
8662	96161	14841
8663	96182	14831
8664	96199	14821
8665	96220	14811
8666	96241	14802
8667	96261	14792
8668	96283	14782
8669	96304	14773
8670	96326	14763
8671	96348	14754
8672	96368	14744
8673	96388	14734
8674	96405	14724
8675	96423	14714
8676	96442	14704
8677	96460	14694
8678	96480	14684
8679	96500	14675
8680	96519	14665
8681	96539	14655
8682	96556	14645
8683	96575	14635
8684	96594	14625
8685	96612	14615
8686	96634	14605
8687	96653	14595
8688	96672	14585
8689	96691	14576
8690	96711	14566
8691	96731	14556
8692	96752	14546
8693	96774	14537
8694	96794	14527
8695	96815	14517
8696	96835	14508
8697	96857	14498
8698	96877	14488
8699	96896	14478
8700	96915	14468
8701	96935	14458
8702	96955	14449
8703	96976	14439
8704	96997	14429
8705	97018	14420
8706	97037	14410
8707	97056	14400
8708	97077	14390
8709	97094	14380
8710	97112	14370
8711	97133	14360
8712	97153	14350
8713	97173	14340
8714	97191	14330
8715	97211	14320
8716	97230	14310
8717	97250	14300
8718	97269	14290
8719	97288	14280
8720	97309	14271
8721	97331	14261
8722	97353	14252
8723	97375	14242
8724	97397	14232
8725	97418	14223
8726	97438	14213
8727	97462	14203
8728	97482	14194
8729	97502	14184
8730	97524	14174
8731	97545	14164
8732	97566	14155
8733	97585	14145
8734	97606	14135
8735	97624	14125
8736	97644	14115
8737	97664	14105
8738	97684	14095
8739	97706	14085
8740	97727	14076
8741	97748	14066
8742	97767	14056
8743	97788	14046
8744	97808	14036
8745	97827	14026
8746	97847	14016
8747	97866	14006
8748	97888	13996
8749	97911	13987
8750	97933	13977
8751	97953	13967
8752	97973	13957
8753	97993	13947
8754	98013	13937
8755	98034	13928
8756	98054	13918
8757	98076	13908
8758	98098	13898
8759	98119	13889
8760	98141	13879
8761	98162	13869
8762	98182	13859
8763	98202	13849
8764	98222	13839
8765	98243	13829
8766	98265	13820
8767	98288	13810
8768	98307	13800
8769	98326	13790
8770	98347	13780
8771	98368	13770
8772	98390	13760
8773	98412	13751
8774	98431	13741
8775	98452	13731
8776	98473	13721
8777	98494	13711
8778	98513	13701
8779	98534	13691
8780	98554	13681
8781	98574	13671
8782	98595	13661
8783	98613	13651
8784	98630	13641
8785	98648	13630
8786	98667	13620
8787	98686	13610
8788	98704	13600
8789	98724	13590
8790	98742	13579
8791	98761	13569
8792	98783	13559
8793	98806	13550
8794	98824	13539
8795	98843	13529
8796	98861	13519
8797	98880	13509
8798	98899	13499
8799	98918	13488
8800	98937	13478
8801	98956	13468
8802	98978	13458
8803	98995	13448
8804	99013	13437
8805	99032	13427
8806	99052	13417
8807	99072	13407
8808	99090	13397
8809	99108	13386
8810	99126	13376
8811	99147	13366
8812	99167	13356
8813	99186	13346
8814	99206	13336
8815	99226	13326
8816	99245	13315
8817	99266	13306
8818	99285	13295
8819	99305	13285
8820	99324	13275
8821	99341	13265
8822	99365	13255
8823	99386	13245
8824	99408	13235
8825	99427	13225
8826	99445	13215
8827	99463	13204
8828	99481	13194
8829	99498	13183
8830	99516	13173
8831	99533	13162
8832	99552	13152
8833	99570	13142
8834	99589	13132
8835	99608	13121
8836	99627	13111
8837	99648	13101
8838	99668	13091
8839	99688	13081
8840	99708	13071
8841	99730	13061
8842	99749	13051
8843	99772	13041
8844	99794	13031
8845	99815	13021
8846	99833	13011
8847	99854	13001
8848	99876	12991
8849	99895	12980
8850	99916	12970
8851	99935	12960
8852	99955	12950
8853	99977	12940
8854	99997	12930
8855	100019	12920
8856	100039	12910
8857	100064	12900
8858	100080	12889
8859	100103	12880
8860	100125	12870
8861	100146	12860
8862	100165	12849
8863	100185	12839
8864	100206	12829
8865	100226	12819
8866	100244	12808
8867	100266	12798
8868	100287	12788
8869	100308	12778
8870	100329	12768
8871	100351	12758
8872	100374	12748
8873	100394	12738
8874	100414	12728
8875	100431	12718
8876	100452	12707
8877	100471	12697
8878	100491	12687
8879	100512	12677
8880	100535	12667
8881	100559	12657
8882	100582	12647
8883	100601	12637
8884	100621	12627
8885	100640	12616
8886	100658	12606
8887	100678	12596
8888	100697	12585
8889	100716	12575
8890	100734	12564
8891	100756	12554
8892	100780	12545
8893	100801	12535
8894	100819	12524
8895	100838	12514
8896	100858	12503
8897	100878	12493
8898	100897	12483
8899	100915	12472
8900	100935	12462
8901	100953	12451
8902	100973	12441
8903	100994	12431
8904	101014	12421
8905	101033	12410
8906	101054	12400
8907	101073	12390
8908	101093	12379
8909	101114	12369
8910	101135	12359
8911	101158	12349
8912	101178	12339
8913	101199	12329
8914	101220	12319
8915	101241	12308
8916	101263	12298
8917	101285	12288
8918	101305	12278
8919	101330	12268
8920	101348	12258
8921	101368	12247
8922	101390	12237
8923	101409	12227
8924	101429	12216
8925	101448	12206
8926	101466	12196
8927	101485	12185
8928	101505	12175
8929	101524	12164
8930	101543	12154
8931	101561	12143
8932	101582	12133
8933	101601	12123
8934	101622	12112
8935	101644	12102
8936	101668	12092
8937	101691	12082
8938	101713	12072
8939	101733	12062
8940	101751	12051
8941	101770	12041
8942	101789	12030
8943	101808	12020
8944	101826	12009
8945	101847	11999
8946	101867	11989
8947	101888	11978
8948	101906	11968
8949	101926	11957
8950	101944	11947
8951	101966	11937
8952	101987	11926
8953	102005	11916
8954	102023	11905
8955	102043	11895
8956	102064	11884
8957	102083	11874
8958	102103	11864
8959	102124	11853
8960	102143	11843
8961	102166	11833
8962	102186	11822
8963	102207	11812
8964	102228	11802
8965	102250	11791
8966	102269	11781
8967	102288	11770
8968	102306	11760
8969	102325	11749
8970	102344	11739
8971	102364	11728
8972	102383	11718
8973	102402	11707
8974	102420	11697
8975	102439	11686
8976	102460	11676
8977	102479	11665
8978	102499	11655
8979	102519	11644
8980	102538	11634
8981	102556	11623
8982	102576	11613
8983	102596	11602
8984	102615	11592
8985	102634	11581
8986	102656	11571
8987	102674	11560
8988	102691	11549
8989	102709	11539
8990	102728	11528
8991	102747	11517
8992	102767	11507
8993	102786	11496
8994	102805	11486
8995	102824	11475
8996	102843	11465
8997	102861	11454
8998	102880	11443
8999	102900	11433
9000	102921	11422
9001	102941	11412
9002	102961	11402
9003	102981	11391
9004	103001	11381
9005	103021	11370
9006	103041	11360
9007	103061	11349
9008	103079	11338
9009	103097	11328
9010	103117	11317
9011	103137	11307
9012	103157	11296
9013	103176	11285
9014	103193	11275
9015	103212	11264
9016	103231	11253
9017	103251	11243
9018	103270	11232
9019	103289	11222
9020	103309	11211
9021	103329	11201
9022	103348	11190
9023	103367	11179
9024	103387	11169
9025	103405	11158
9026	103426	11148
9027	103446	11137
9028	103466	11127
9029	103485	11116
9030	103504	11105
9031	103523	11095
9032	103543	11084
9033	103563	11073
9034	103583	11063
9035	103603	11052
9036	103622	11042
9037	103641	11031
9038	103665	11021
9039	103688	11011
9040	103710	11000
9041	103730	10990
9042	103749	10979
9043	103769	10969
9044	103789	10958
9045	103808	10947
9046	103829	10937
9047	103848	10926
9048	103868	10916
9049	103889	10905
9050	103911	10895
9051	103931	10884
9052	103951	10873
9053	103971	10863
9054	103990	10852
9055	104013	10842
9056	104035	10831
9057	104055	10821
9058	104076	10810
9059	104097	10800
9060	104118	10789
9061	104137	10779
9062	104158	10768
9063	104178	10758
9064	104196	10747
9065	104216	10736
9066	104236	10726
9067	104256	10715
9068	104267	10703
9069	104286	10693
9070	104305	10682
9071	104323	10671
9072	104343	10660
9073	104362	10650
9074	104381	10639
9075	104400	10628
9076	104421	10618
9077	104431	10606
9078	104451	10595
9079	104471	10585
9080	104491	10574
9081	104511	10563
9082	104530	10553
9083	104550	10542
9084	104571	10531
9085	104589	10521
9086	104609	10510
9087	104626	10499
9088	104646	10488
9089	104664	10477
9090	104683	10467
9091	104703	10456
9092	104723	10445
9093	104743	10435
9094	104762	10424
9095	104781	10413
9096	104800	10402
9097	104819	10392
9098	104839	10381
9099	104859	10370
9100	104878	10359
9101	104898	10349
9102	104918	10338
9103	104939	10327
9104	104959	10317
9105	104978	10306
9106	104999	10295
9107	105020	10285
9108	105039	10274
9109	105062	10264
9110	105081	10253
9111	105102	10242
9112	105123	10232
9113	105142	10221
9114	105162	10210
9115	105180	10199
9116	105200	10188
9117	105220	10178
9118	105240	10167
9119	105260	10156
9120	105280	10145
9121	105298	10135
9122	105317	10124
9123	105337	10113
9124	105356	10102
9125	105374	10091
9126	105392	10080
9127	105412	10070
9128	105432	10059
9129	105453	10048
9130	105475	10038
9131	105496	10027
9132	105513	10016
9133	105533	10005
9134	105552	9994
9135	105573	9984
9136	105592	9973
9137	105611	9962
9138	105634	9951
9139	105654	9941
9140	105674	9930
9141	105694	9919
9142	105714	9908
9143	105735	9898
9144	105754	9887
9145	105776	9876
9146	105797	9866
9147	105819	9855
9148	105841	9844
9149	105861	9834
9150	105882	9823
9151	105904	9812
9152	105923	9801
9153	105942	9791
9154	105963	9780
9155	105981	9769
9156	106002	9758
9157	106021	9747
9158	106042	9737
9159	106060	9726
9160	106079	9715
9161	106100	9704
9162	106119	9693
9163	106138	9682
9164	106158	9671
9165	106177	9660
9166	106198	9650
9167	106217	9639
9168	106237	9628
9169	106257	9617
9170	106275	9606
9171	106294	9595
9172	106313	9584
9173	106332	9573
9174	106352	9563
9175	106370	9552
9176	106389	9541
9177	106409	9530
9178	106428	9519
9179	106446	9508
9180	106465	9497
9181	106484	9486
9182	106504	9475
9183	106522	9464
9184	106539	9453
9185	106558	9442
9186	106579	9431
9187	106598	9420
9188	106619	9410
9189	106640	9399
9190	106658	9388
9191	106676	9377
9192	106694	9366
9193	106714	9355
9194	106733	9344
9195	106751	9333
9196	106772	9322
9197	106840	9315
9198	106926	9310
9199	106954	9300
9200	106973	9289
9201	106991	9278
9202	107011	9267
9203	107045	9257
9204	107092	9249
9205	107112	9238
9206	107134	9227
9207	107154	9216
9208	107174	9205
9209	107195	9194
9210	107219	9184
9211	107242	9173
9212	107261	9162
9213	107282	9151
9214	107305	9141
9215	107329	9130
9216	107351	9119
9217	107372	9108
9218	107392	9097
9219	107412	9086
9220	107431	9075
9221	107452	9065
9222	107472	9054
9223	107492	9043
9224	107512	9032
9225	107534	9021
9226	107556	9010
9227	107577	8999
9228	107600	8989
9229	107614	8977
9230	107638	8966
9231	107661	8956
9232	107682	8945
9233	107705	8934
9234	107725	8923
9235	107744	8912
9236	107763	8901
9237	107783	8890
9238	107806	8879
9239	107831	8869
9240	107853	8858
9241	107872	8847
9242	107894	8836
9243	107916	8825
9244	107936	8814
9245	107956	8803
9246	107978	8792
9247	108000	8782
9248	108021	8771
9249	108042	8760
9250	108062	8749
9251	108081	8738
9252	108100	8727
9253	108122	8716
9254	108142	8705
9255	108162	8694
9256	108185	8683
9257	108213	8672
9258	108233	8661
9259	108253	8650
9260	108274	8640
9261	108295	8629
9262	108318	8618
9263	108336	8607
9264	108356	8595
9265	108376	8584
9266	108395	8573
9267	108415	8562
9268	108433	8551
9269	108455	8540
9270	108473	8529
9271	108490	8518
9272	108510	8507
9273	108524	8495
9274	108545	8484
9275	108566	8473
9276	108586	8462
9277	108610	8451
9278	108631	8440
9279	108653	8430
9280	108674	8419
9281	108695	8408
9282	108714	8396
9283	108733	8385
9284	108752	8374
9285	108771	8363
9286	108790	8352
9287	108812	8341
9288	108830	8330
9289	108850	8319
9290	108871	8308
9291	108893	8297
9292	108916	8286
9293	108938	8275
9294	108960	8264
9295	108971	8252
9296	108992	8241
9297	109013	8230
9298	109033	8219
9299	109051	8208
9300	109070	8197
9301	109091	8185
9302	109112	8174
9303	109131	8163
9304	109151	8152
9305	109170	8141
9306	109191	8130
9307	109211	8119
9308	109274	8111
9309	109310	8101
9310	109333	8090
9311	109353	8079
9312	109374	8068
9313	109396	8057
9314	109415	8046
9315	109432	8034
9316	109453	8023
9317	109475	8012
9318	109495	8001
9319	109515	7990
9320	109539	7979
9321	109562	7968
9322	109583	7957
9323	109606	7946
9324	109623	7935
9325	109644	7924
9326	109664	7912
9327	109686	7901
9328	109708	7890
9329	109727	7879
9330	109748	7868
9331	109770	7857
9332	109788	7846
9333	109807	7835
9334	109827	7823
9335	109849	7812
9336	109871	7801
9337	109893	7790
9338	109917	7779
9339	109939	7768
9340	109961	7757
9341	109986	7746
9342	110010	7735
9343	110033	7724
9344	110055	7713
9345	110077	7702
9346	110097	7691
9347	110120	7680
9348	110140	7669
9349	110203	7661
9350	110223	7649
9351	110245	7638
9352	110267	7627
9353	110288	7616
9354	110308	7605
9355	110329	7594
9356	110359	7583
9357	110372	7572
9358	110387	7560
9359	110404	7549
9360	110423	7537
9361	110443	7526
9362	110462	7515
9363	110480	7503
9364	110500	7492
9365	110518	7481
9366	110539	7470
9367	110559	7458
9368	110579	7447
9369	110599	7436
9370	110620	7425
9371	110640	7413
9372	110662	7402
9373	110681	7391
9374	110702	7380
9375	110723	7368
9376	110745	7357
9377	110768	7346
9378	110789	7335
9379	110807	7324
9380	110828	7312
9381	110848	7301
9382	110867	7290
9383	110888	7279
9384	110906	7267
9385	110926	7256
9386	110945	7245
9387	110964	7233
9388	110985	7222
9389	111005	7211
9390	111026	7199
9391	111048	7188
9392	111069	7177
9393	111091	7166
9394	111109	7155
9395	111128	7143
9396	111148	7132
9397	111172	7121
9398	111203	7110
9399	111222	7099
9400	111243	7088
9401	111261	7076
9402	111282	7065
9403	111304	7054
9404	111326	7043
9405	111349	7031
9406	111370	7020
9407	111387	7009
9408	111407	6997
9409	111427	6986
9410	111451	6975
9411	111472	6964
9412	111495	6952
9413	111515	6941
9414	111536	6930
9415	111557	6919
9416	111579	6907
9417	111604	6896
9418	111617	6885
9419	111637	6873
9420	111656	6862
9421	111675	6850
9422	111699	6839
9423	111717	6828
9424	111735	6816
9425	111754	6805
9426	111772	6793
9427	111798	6782
9428	111819	6771
9429	111841	6760
9430	111862	6749
9431	111882	6737
9432	111904	6726
9433	111927	6715
9434	111947	6703
9435	111969	6692
9436	111987	6681
9437	112009	6669
9438	112031	6658
9439	112051	6647
9440	112072	6635
9441	112097	6624
